content,score,app_id,label
"tiap kali pesen gofood selalu berpindah sendiri titik lokasinya ga ngerti lagi, bikin driver sering nyasar, padahal tiap awal mesen dah selalu ngecek sesuai apa ngga titik lokasi sayanya, mending kalau deket ini kadang suka harus jalan kaki jauh buat nyamperin driver yg nyasar",1,com.gojek.app,Negative
awesome,5,com.gojek.app,Positive
👍🏻,5,com.gojek.app,Positive
"ada yg lm ada yg cepat tergantung mknn apa yg dipesan , masih abnormal",4,com.gojek.app,Positive
"udah sejam nunggu ternyata ga bisa dikirim karena nggak ada driver, minimal kalo emang ga bisa dikirim jangan suruh nunggu sejam. ubah aturan lu",1,com.gojek.app,Negative
bagus,5,com.gojek.app,Positive
mantap bangat 👍👍👍👍👍👍🙏,5,com.gojek.app,Positive
"aplikasi go pinjam hanya abal2, useless",1,com.gojek.app,Negative
Terbaik dari yang terbaik,5,com.gojek.app,Positive
DZOLIMMMM,1,com.gojek.app,Negative
cara pesan mudah dan di mengerti,5,com.gojek.app,Positive
helpfull transportation!,5,com.gojek.app,Positive
"driver sekarang pada sombong, mau udah di bayar pake gopay pun drivernya ttep gaada yg jelas. besok2 fitur pembatalannya di adain dong. jadi orang yg kaya saya selalu di phpin sama driver bisa batalin! kadang saya nunggu udah 1 atau 2 jam ttep tu driver ga jalan2. capedeh!",1,com.gojek.app,Negative
GOJEK MAHAL,1,com.gojek.app,Negative
"Bertahan dengan logika sehatmu tapi kamu akan kalah sama keadaan dan sistem, atau kamu ikuti sistem tetapi uang yg kamu dapat kurang layak.. demo demo ga ada kesadaran juga wahai manusia kantoran..",2,com.gojek.app,Negative
semoga jaya terus untuk GO-JEK,5,com.gojek.app,Positive
👍,3,com.gojek.app,Neutral
buat apa ada fitur hemat kalo driver terdekat gaada yg mau ambil? pdhl banyak yg deket tapi driver gaada yg mau ambil. bahkan pake goride tanpa promo pun driver pada seenaknya gaada yg ambil orderan.,1,com.gojek.app,Negative
"tolong di perbaiki aplikasi nya, pesan 1 dapat nya 2 driver goride, sebagai driver ini cukup disayangkan, sudah 4 kali di saya kejadian",2,com.gojek.app,Negative
terimakasih pihak gojek sudah dikembalikan saldo saya,5,com.gojek.app,Positive
ongkir lebih murah lg. agar konsumen loyal,5,com.gojek.app,Positive
aplikasi yang bermanfaat,5,com.gojek.app,Positive
di one tap sudah menemukan pengemudi dan nunggu lama. trus otomatis ganti pengemudi lgi dan nunggu lama lgi trus ganti lagi dan ganti lagi.. kapok,1,com.gojek.app,Negative
enaklah pokoknya,4,com.gojek.app,Positive
"gosen jemput nya kebangetan u, jauh - jauh banget, ngapain w ambil mending w cancel nyari yg deket, kalau gk gada perubahan w yakin pas mau lebaran paket pada di anggurin itu",1,com.gojek.app,Negative
Mantap,5,com.gojek.app,Positive
"minta pickup barang dari jam 8WIB hari Selasa hingga 23:00 WIB hari Rabu tidak di pickup, padahal pakai instan, hari kamis pesan pickup lagi dari jam 8WIB hingga 18:54WIB tidak di pickup padahal pakai sameday. parah ini sangat2 parah!",1,com.gojek.app,Negative
ok,5,com.gojek.app,Positive
mantab,5,com.gojek.app,Positive
sangat membantu,5,com.gojek.app,Positive
puas,5,com.gojek.app,Positive
baik,5,com.gojek.app,Positive
sangat membantu dlm menerima dan mengirim barang,5,com.gojek.app,Positive
"semua driver yang saya dapet sangat baik dalam membawa customer jadi saya merasa nyaman, tapi tolonglah ubah kebijakan kalian yang mewajibkan driver untuk membayar denda 20k kalian tau kalo kebanyak driver itu orang' yang kurang mampu dan mereka bekerja untuk mencari nafkah untuk makan dan keluarganya kalo semisalnya dendanya sama segitu jadi untuk apa mereka jadi driver. Tolong di baca yaa",5,com.gojek.app,Positive
Cepat sampai tujuan dengan selamat,5,com.gojek.app,Positive
memuaskan,5,com.gojek.app,Positive
nyaman,5,com.gojek.app,Positive
bagus,5,com.gojek.app,Positive
nunggu tdk terlalu lama dan driver ramah,5,com.gojek.app,Positive
good,5,com.gojek.app,Positive
ok,5,com.gojek.app,Positive
sangat jelekkkkk ...tiap mau ajuin hanya PHP setelah lunas,2,com.gojek.app,Negative
menggunakan aplikasi Gojek ini memudahkan untuk transportasi dan aplikasinya mudah dipahami dan para drivwrnya selama jni baik dan sesuai dgn keinginan pengguna,5,com.gojek.app,Positive
good,5,com.gojek.app,Positive
"tolong tertibkan driver"" nakal yang suka pilih"" orderan dan yang suka gantung orderan, sudah nunggu lama di chat ga dibales d telpon ga d angkat.. itu driver atau patung",1,com.gojek.app,Negative
menyenangkan,5,com.gojek.app,Positive
Pengiriamn nya sat set banget dan driver gojek nya ramah-ramah,5,com.gojek.app,Positive
aplikasi ini sangat bermanfaat bagi saya,5,com.gojek.app,Positive
agak mahal sekarang yah,4,com.gojek.app,Positive
"pelayanan cepat harga terjangkau driver ramah,perjalanan nyaman kendaraan bersih. terimakasih Gojek",5,com.gojek.app,Positive
mohon sesuaikan lagi atau perbaharui maps lokasi,5,com.gojek.app,Positive
"sering² promo yaa, i love u gojekkk💗⭐⭐⭐⭐⭐",5,com.gojek.app,Positive
kocak jirr apk nya ngebut data driver sudah dimana gak ke update kasihan tukang antar makanannya nunggu 15m lebih🤣🤣,3,com.gojek.app,Neutral
driver ramah pelayanan baik kecepatan 👍👍,5,com.gojek.app,Positive
nyaman ramah driver nya paham arah maps,5,com.gojek.app,Positive
good....semoga tetap bagus,5,com.gojek.app,Positive
sangat puas,5,com.gojek.app,Positive
terus di jaga kenyamanan utk penumpang,5,com.gojek.app,Positive
amanah dan nyaman bikin gak kapok pakai jasa ini,5,com.gojek.app,Positive
cepet kedatangan goride nya,5,com.gojek.app,Positive
aplikasi yang sangat membantu,5,com.gojek.app,Positive
good,5,com.gojek.app,Positive
terima kasih,5,com.gojek.app,Positive
"pacar ngambek , kasih dia makanan kesukaannya lewat gojek",5,com.gojek.app,Positive
aplikasinya bagus,4,com.gojek.app,Positive
ok,5,com.gojek.app,Positive
terlalu banyak notif di layar hp,1,com.gojek.app,Negative
sangat nyaman dan tepat wkt,5,com.gojek.app,Positive
"aneh emang laporan ke cs lambat lelet ,ngga di gojek driver ,ngga di sini sama aja lelett",1,com.gojek.app,Negative
gak bisa baya tujuan dan tunai,3,com.gojek.app,Neutral
akun terkena suspend tapi aju banding nggak bisa,1,com.gojek.app,Negative
perbaiki gojeknya 😡😡😡,1,com.gojek.app,Negative
"keinget jaman gojek bakar bakar duit waktu kuliah gratis ongkir dan diskon gila gilaan, ayo gojek banyakin gratis ongkir wkwk",5,com.gojek.app,Positive
Kereennn,5,com.gojek.app,Positive
ok,5,com.gojek.app,Positive
bagus,5,com.gojek.app,Positive
sangat mmbantu,5,com.gojek.app,Positive
"maps nya dibenerin ya, masak titik jmput kita sdh benar tp di driver salah.. harus debat dulu.. maps nya beda universe kah?",1,com.gojek.app,Negative
Aplikasi tidak bagus. membekukan akun tanpa alasan. saya di sini membeli makanan mempermudah dagangan orang. lu seenaknya membekukan akun... 👎👎👎,1,com.gojek.app,Negative
ok mantap,5,com.gojek.app,Positive
cuma kadang susah dapat driver,5,com.gojek.app,Positive
"Pelayanan driver yg memuaskan, sikap dan cara bawa kendaraan yg baik",5,com.gojek.app,Positive
sangat membantu saya,5,com.gojek.app,Positive
tingkatkan lagi promo nya,5,com.gojek.app,Positive
"gojek terlalu mengambil keuntungan untuk aplikasi,ke merchant ada tagihan iklan ke customer harus bayar ongkos lebih karena pesanan ekstra tapi ke driver ongkosnya tidak lebih,semoga bisa ngatafakuran diri tong sarakah teuing",1,com.gojek.app,Negative
pelayanan yang baik,5,com.gojek.app,Positive
Mantappppp bosku..... 👍👍👍👍👍,5,com.gojek.app,Positive
"gojek skrng nyebelin yaa, , ,berkali kali transaksi pulsaa gagal terus stl ditransfer alhasil masuk ke gopay, apq sistemnya gt",4,com.gojek.app,Positive
"sengaja kasih bintang 5 biar di notice, makin ksini makin bagusan apk sblh apalagi pelayanan nnya. walaupun ga semua tapi kebanyakan driver GOJEK pada galak-galak, tp untung masih ada driver baik dan ramah lainnya. mau kasih driver galak bintang 1 pun kasian soalnya mereka juga kerja, cuma tolong klo gabisa ramah ya jangan galak . makasih",5,com.gojek.app,Positive
"gojek tolong lah , pesen goride hemat lama bnget , tolong diperbaiki sistem nya padahal udah bnyak keluhan , tapi masih aja kayak gitu , kalau terus seperti ini lama kelamaan customer bakal pindah aplikasi",1,com.gojek.app,Negative
ongkos terlalu mahal,1,com.gojek.app,Negative
good,5,com.gojek.app,Positive
"saya pengguna gojek sejak pertama muncul, namun sejak hujan mulai sering intens di jabodetabek, pada aplikasi saya sering sulit mendapatkan goride, kl pun dapat pasti yg jauh lokasinya. selain itu maps yg ada pada driver sering kali mengarahkan ke jalan yg lebih jauh padahal banyak jalan yang lbh dekat. mohon dapat di perbaiki sistem nya agar customer yg mengalami seperti saya bs kembali nyaman menggunakan gojek. terimakasih",5,com.gojek.app,Positive
tolong kalau bikin promo jangan driver yang suruh nanggung.....egois namanya... harusnya gojek bikin promo ya gojek yg nanggung,1,com.gojek.app,Negative
"setiap org ada baik dan buruk para dreverny,buat aplikasiny top",5,com.gojek.app,Positive
"sekarang parah, order dapet drivernya jauh-jauh sekali di cancel harga naik. tolong dong perbaiki kayak aplikasi GO-JEK yang lama",1,com.gojek.app,Negative
mamtoppp,5,com.gojek.app,Positive
heran padahal udah pilih metode cepet...tambah dapet gojek yang jauhh...emang gk jelas gojek sekarang,1,com.gojek.app,Negative
sangat baik lancar,5,com.gojek.app,Positive
Tidak sempurna tapi benar-benar membantu,5,com.gojek.app,Positive
"saya sangat senang maupun menyukai adanya transport online.diGojek Trannsportadi... ni jd segala urusan / apapun utk kt kemana - mana gampang dibuatnya, cepat lg?",5,com.gojek.app,Positive
oke,5,com.gojek.app,Positive
taxol keren murmer 🫰,5,com.gojek.app,Positive
"lama dapet nya kalo pagi pagi padahal saya butuh banget tapi driver pagi ga dapet """,1,com.gojek.app,Negative
nice,5,com.gojek.app,Positive
mantap,5,com.gojek.app,Positive
saya suka dengan aplikasi ini,5,com.gojek.app,Positive
oke,5,com.gojek.app,Positive
mengecewakan,1,com.gojek.app,Negative
puas sekaleee,5,com.gojek.app,Positive
oke,5,com.gojek.app,Positive
jelek ini aplikasi. sinyal bagus. mau pilih metode pembayaran aja. loading nya bikin kesel...,1,com.gojek.app,Negative
tepat waktu,5,com.gojek.app,Positive
Parah driver go jekkk sudah nunggu tapi di cancel sama kurir tapi di aplikasi masih ada si kurir awal kalo begini mulu unistall,5,com.gojek.app,Positive
sangat membantu mobilitas saya,5,com.gojek.app,Positive
"aplikasi nya bgs, yg TDK bgs org kantor nya yg zolim sm mitra nya, tarif bwh di utak Atik, bikin program yg menindas mitra nya sendiri, goride hemat kena potongan 2000/trip tarif 10500 dgn jarak 0-4 km,di potong langganan gacor,klu gx ikut langganan gacor di bikin anyeb alias nyender",2,com.gojek.app,Negative
solusi tepat untuk transportasi cepat.,5,com.gojek.app,Positive
"gojek gofood maaf rantingnya rendah,karna biaya penangannya dan pengirimannya sangat sangat mahal sekali,diskon pun sedikit.hampir setiap hari pakai gofood ga ada perubahannn!!!!",1,com.gojek.app,Negative
good,5,com.gojek.app,Positive
estimasi waktu pengiriman gofood melenceng jauh driver g bisa di lacak keberadaannya dari GPS,2,com.gojek.app,Negative
cepet sih. gokill,5,com.gojek.app,Positive
aplikasinya mudah dipakai dan sangat membantu,5,com.gojek.app,Positive
"tolong untuk cs laporan tentang barang tertinggal lebih cepat respon,saya bisa hubungi cs resmi lewat mna?",3,com.gojek.app,Neutral
ongkir food semuanya mahal...percuma diskon 50% pun kalau ongkir food harga nya se harga food itu sendiri..,1,com.gojek.app,Negative
makin kesini makin buruk pelayanan nya,1,com.gojek.app,Negative
"Aplikasi yang awalnya Transportasi Online, menjadi Serba Ada Online Semua",5,com.gojek.app,Positive
mantab sukses dan jaya gojek bravo,5,com.gojek.app,Positive
"driver nya kebanyakan tidak jelas, tidak mau jemput tapi tidak balas chat!!",1,com.gojek.app,Negative
Pentingnya dengan makanan,5,com.gojek.app,Positive
ok,5,com.gojek.app,Positive
mantap cepat dan tepat,5,com.gojek.app,Positive
"sistem ga bagus, CS sama sekali tidak membantu",1,com.gojek.app,Negative
great,5,com.gojek.app,Positive
Gokil bgt yang ngide ini aplikasi,5,com.gojek.app,Positive
"mudah sekali memakai aplikasi ini, diskonnya dibanyakin lagi ya , heheerr",5,com.gojek.app,Positive
"pesan makanan hampir 1 jam ga ada yg nyaut driver 1 pun, mau batalin harus nunggu hampir 1 jam dulu, pas mau di batalin dr sistem baru ada driver yg nyaut, org sudah lapar jadi emosi kan, pokoknya payah banget aplikasinya ini sistemnya ga ramah dengan konsumen banget",1,com.gojek.app,Negative
good luck,5,com.gojek.app,Positive
layanan Ok,5,com.gojek.app,Positive
mantap,5,com.gojek.app,Positive
bagus,5,com.gojek.app,Positive
"UNTUK PESEN MAKANAN LAMA JIR,,MASAK HARUS NUNGGU MAKANANNYA SELESAI BARU DICARIIN DRIVER UDAH GITU GK BISA DI BATALIN LAGI PADAHAL BELUM NEMU DRIVER GK KAYA APK SEBELAH",2,com.gojek.app,Negative
lumayan ada tanggungjawabnya dr segi apapun itu bentuknya,5,com.gojek.app,Positive
"tolong dong terutama buat gofood gocar, sama go ride, kalau drivernya ada atau lg nunggu driver ada, tolong aktifkan juga batal pesanan meskipun udh konfirmasi sama klau kasih waktu tunggu ada drivernya jangan lama lama cukup 5-10 menit aja, karena saya nunggu hampir sejam lebih gak dapet2 driver nya, dan krjadian itu udh sering terjadi. klau misal kita mau dibatalin juga gk bisa, mau ditungguin juga gak dapet2 drivernya. klau misal yg nunggu makanan nya tamu kan ya kasihan",3,com.gojek.app,Neutral
perbanyak diskon dan fitur,5,com.gojek.app,Positive
LAMA BGT BGT BGT YA ALLAH,1,com.gojek.app,Negative
aku pesen gofood lama pesen gocar lamaaa geselin bye,1,com.gojek.app,Negative
"asliiii,gojek itu ojol paling sombonggggg mau ujan atau ga ujan,kalo udah jalanan macet pasti sllu cansel orderan..",1,com.gojek.app,Negative
👌👌👌,5,com.gojek.app,Positive
Mantap...,4,com.gojek.app,Positive
sekarang driver nya banyak yang gamau ambil penumpang kalo pake promo.. dan misalnya di ambil.. driver lama datang nya.. driver sering minta cancel..,2,com.gojek.app,Negative
mantap,5,com.gojek.app,Positive
kalo Deket mahal,3,com.gojek.app,Neutral
makin hari makin susah banget order... percuma juga ada promo tiap pakai promo gag pernah ada yg ambil drivernya.,1,com.gojek.app,Negative
"* MAHALLLL SEMUA * Ongkir GoFood nya sm Gojeg nya jg..🤦‍♂️ mana order GoFood ga bisa di batalin,..pdahal bru 2 detik..🤦‍♂️",1,com.gojek.app,Negative
mantap,5,com.gojek.app,Positive
baik semua,5,com.gojek.app,Positive
mantap,5,com.gojek.app,Positive
mantaf,5,com.gojek.app,Positive
"mantap,ojeknya kek rossi",5,com.gojek.app,Positive
sering di tolak kalo order musim hujan,3,com.gojek.app,Neutral
cepat nyaman aku suka,5,com.gojek.app,Positive
"Ga ada yang mau take drivernya ga jelas, padahal cuaca bagus",1,com.gojek.app,Negative
bagus 👍,4,com.gojek.app,Positive
sangat membantu,5,com.gojek.app,Positive
"aplikasi sampah, busuk dan gak berguna. menyusahkan customer,driver dan pemilik usaha",1,com.gojek.app,Negative
selalu banyak promo ok banget,5,com.gojek.app,Positive
tidak disaran menginstal karna tidak jelas,1,com.gojek.app,Negative
mantabbb,5,com.gojek.app,Positive
mantaff,5,com.gojek.app,Positive
"saldo gopay tiba2 di blokir, tidak tau penyebeb nya apa, sudah menghubungi pihak gopaynya di menu bantuan tetep tidak ada respon dan saldo gopay saya masih belum bisa digunakan, tolong segera di perbaiki, karna saldonya mau di pakai. udah hampir 3 bulan saldo gopaynya masih di blokir juga, tanpa memberi alasan kenapa di blokir,",1,com.gojek.app,Negative
"masa gua udh pesen go food,go pulsa dan gojek gak bisa daftar gopay later, pdhl ini akun udh hampu setahun",3,com.gojek.app,Neutral
good,5,com.gojek.app,Positive
sempat mati kelaparan nunggu kan driver antar makanan ke tempat lain,1,com.gojek.app,Negative
good job,5,com.gojek.app,Positive
gila.. pake gopaylater lupa bayar sehari aja kena denda 50rb padahal tagihan 150rb.. dendanya 35% asem.. permaenannya,1,com.gojek.app,Negative
good,5,com.gojek.app,Positive
gj baru juga login mlah ga bisa disuruh tunggu 30 jam seburu mati kelaperan nnti,1,com.gojek.app,Negative
"susah bgt nyari drivernya skrg, mana mahal lg hadeh",3,com.gojek.app,Neutral
mantap,5,com.gojek.app,Positive
mantap,5,com.gojek.app,Positive
good job and ramah,5,com.gojek.app,Positive
cepat dan tepat,5,com.gojek.app,Positive
bagus,5,com.gojek.app,Positive
good,5,com.gojek.app,Positive
nasib driver cadangan....,5,com.gojek.app,Positive
membantu,5,com.gojek.app,Positive
kalo mls keluar pake iniii,5,com.gojek.app,Positive
mantap,5,com.gojek.app,Positive
ongkir terlalu mahal dan harga makanan nya ikutan mahal,1,com.gojek.app,Negative
sangat bagus,5,com.gojek.app,Positive
ok,5,com.gojek.app,Positive
gmapsnya ngaco,2,com.gojek.app,Negative
bagus banget buat jemput aku,5,com.gojek.app,Positive
banyak driver yg cancel dan minta tambahan harga dr rute aplikasi,5,com.gojek.app,Positive
map lebih tepat,5,com.gojek.app,Positive
"min saya mau tanya, saya setiap mau pesen gofood dmna jarak aslinya hanya 2km tapi pas saya mau order diaitu 10km",3,com.gojek.app,Neutral
mantap,5,com.gojek.app,Positive
keren,5,com.gojek.app,Positive
perjalanan jadi lebih menyenangkan dan aman naik gojek🥰,5,com.gojek.app,Positive
Alhamdulillah kmn2 g ribet mksih ya,5,com.gojek.app,Positive
"Sukes terus gojek, ditengah dunia yang sedang gonjang ganjing ini",5,com.gojek.app,Positive
Tolong untuk penjemputan area stasiun kota malang... di berikan area khusus penjemputan agar tidak bayar lagi parkir liar sebesar Rp. 3.000,5,com.gojek.app,Positive
Makasih Go-Jek 🥰,4,com.gojek.app,Positive
"GOJEK ANEH VERIFIKASI MUKA SALAH TERUS, UDAH LAPORAN MALAH TIDAK DI TERIMA KARENA ADA KESALAHAN, PADAHAL SEMUANYA SUDAH BENAR DAN SESUAI",1,com.gojek.app,Negative
apk nya bagus,5,com.gojek.app,Positive
